GEOID,eviction_2020, eviction_2021,eviction_2022,eviction_2023,own_occ_rate,corp_own_rate,median_yearbuilt,median_price,median_prslpr,mortgage,median_totrooms,median_bathrooms,median_bedrooms,median_lotsize,median_intersf,median_flip_horizon,median_price_diff,median_price_diff_pch,median_lasqbin,mean_month_horizon,buyer_llc_ind_sum,buyer_bus_ind_sum,buyer_trst_ind_sum,buyer_bnk_ind_sum,buyer_gse_ind_sum,buyer_gov_ind_sum,seller_llc_ind_sum,seller_llp_ind_sum,seller_bus_ind_sum,seller_trst_ind_sum,seller_bnk_ind_sum,seller_gse_ind_sum,seller_gov_ind_sum,flip_ind_sum,buy_side_flip_sum,sell_side_flip_sum,restype_R1F_sum,sum_institutional_investor,sum_large_investor,sum_medium_investor,sum_non_investor,sum_small_investor,sum_non_small_llc_investor,sum_small_llc_investor,count_1.FAM.RES,count_2.FAM.RES,count_3.FAM.RES,count_CONDOMINIUM,count_RES.DEV.LAND,percent_owners,num_sales_transactions,years,pop,male,female,pop_u18,pop_18_64,pop_65o,nhwhi,nhaa,nhna,nhas,nhpi,nhoth,nhmlt,lat,fam,hh,fhh,fhh2,fhh3,fhh4,fhh5,fhh6,fhh7o,nfhh,nfhh1,nfhh2,nfhh3,nfhh4,nfhh5,nfhh6,nfhh7o,acs_year,mhi,mhi_me,o_mhi,o_mhi_me,r_mhi,r_mhi_me
25025130402,7.0,12.0,18.0,25.0,0.6195488721804512,0.1052631578947368,1950.0,315000.0,69500.0,240000.0,6.0,2,3.0,4892.0,1352.0,998.0,42500.0,18.825,1350.5,10.0,21,11,18,7,2,1,26,0,17,71,6,0,3,79,86,79,544,20.0,14.0,23.0,745.0,24.0,800.0,26.0,544.0,75.0,1.0,158.0,9.0,42.3,826,2010.0,4637.0,2193.0,2444.0,860.0,2906.0,871.0,3695.0,177.0,2.0,389.0,2.0,18.0,54.0,300.0,1153.0,2102.0,1153.0,515.0,268.0,226.0,100.0,37.0,7.0,949.0,810.0,122.0,7.0,6.0,3.0,0.0,1.0,2007-11,76303.0,4843.0,88750.0,26946.0,32239.0,41502.0
25025130404,4.0,5.0,10.0,9.0,0.413856529736358,0.0895156345800122,1957.5,285750.0,96250.0,214940.0,6.0,2,3.0,4100.0,1304.0,978.5,36000.0,13.33,1350.5,11.0,8,8,9,8,6,0,24,0,22,26,12,6,3,52,53,52,282,17.0,10.0,13.0,478.0,14.0,517.0,15.0,282.0,28.0,5.0,193.0,4.0,37.4,532,2010.0,2901.0,1264.0,1637.0,476.0,1719.0,706.0,2054.0,204.0,1.0,231.0,1.0,18.0,43.0,349.0,653.0,1258.0,653.0,267.0,169.0,134.0,52.0,22.0,9.0,605.0,526.0,73.0,4.0,2.0,0.0,0.0,0.0,2007-11,76424.0,12705.0,83304.0,20159.0,49828.0,12099.0
25025130406,50.0,126.0,20.0,40.0,0.630071599045346,0.0859188544152744,1960.0,300000.0,77000.0,212000.0,6.0,2,3.0,4800.0,1429.0,1002.5,27400.0,10.87,1450.5,12.0,6,6,15,7,2,0,6,0,39,25,18,2,3,26,27,26,200,18.0,6.0,8.0,349.0,10.0,379.0,12.0,200.0,19.0,7.0,144.0,1.0,41.4,391,2010.0,5107.0,2244.0,2863.0,1537.0,2943.0,627.0,1594.0,2063.0,8.0,256.0,0.0,23.0,103.0,1060.0,1327.0,2112.0,1327.0,521.0,376.0,266.0,101.0,46.0,17.0,785.0,682.0,94.0,7.0,1.0,1.0,0.0,0.0,2007-11,29271.0,9726.0,73523.0,24753.0,20739.0,7772.0
25025140102,11.0,12.0,19.0,18.0,0.6328471781864299,0.1065313887127457,1950.0,300000.0,113000.0,248000.0,7.0,2,3.0,5665.0,1584.0,652.5,26500.0,12.22,1550.5,9.0,26,12,30,33,7,0,46,0,24,56,59,7,0,87,88,87,440,74.0,14.0,22.0,590.0,15.0,656.0,59.0,440.0,114.0,17.0,83.0,3.0,42.8,715,2010.0,4401.0,2138.0,2263.0,1128.0,2734.0,539.0,1699.0,1717.0,4.0,88.0,1.0,38.0,99.0,755.0,1083.0,1548.0,1083.0,339.0,252.0,241.0,150.0,60.0,41.0,465.0,381.0,69.0,11.0,2.0,2.0,0.0,0.0,2007-11,57336.0,8408.0,74040.0,11904.0,30456.0,6117.0
25025140105,10.0,4.0,11.0,9.0,0.7079796264855688,0.0721561969439728,1942.0,292250.0,115000.0,246018.5,7.0,2,3.0,5450.0,1417.5,1057.0,31250.0,9.96,1450.5,10.0,14,8,8,12,8,0,18,0,8,37,25,7,0,37,40,37,351,27.0,7.0,18.0,456.0,14.0,499.0,23.0,351.0,90.0,22.0,35.0,1.0,48.1,522,2010.0,3675.0,1714.0,1961.0,856.0,2406.0,413.0,1305.0,1232.0,3.0,56.0,2.0,32.0,90.0,955.0,932.0,1274.0,932.0,296.0,248.0,201.0,107.0,44.0,36.0,342.0,268.0,55.0,12.0,5.0,1.0,0.0,1.0,2007-11,74205.0,20438.0,83452.0,10630.0,58638.0,8614.0
25025140106,12.0,46.0,43.0,54.0,0.5555555555555556,0.1111111111111111,1925.0,333000.0,115000.0,280500.0,8.0,2,4.0,6770.0,1906.0,1553.0,61287.0,26.08,1950.5,3.0,0,0,0,1,0,0,0,0,2,0,2,0,0,2,2,2,16,1.0,1.0,0.0,36.0,1.0,38.0,1.0,16.0,13.0,4.0,4.0,1.0,41.0,39,2010.0,1901.0,832.0,1069.0,541.0,1140.0,220.0,278.0,930.0,7.0,30.0,0.0,13.0,48.0,595.0,456.0,791.0,456.0,150.0,132.0,90.0,58.0,15.0,11.0,335.0,294.0,37.0,3.0,0.0,0.0,1.0,0.0,2007-11,27841.0,10935.0,107321.0,47749.0,21827.0,9399.0
25025140107,5.0,4.0,13.0,6.0,0.6466165413533834,0.0927318295739348,1925.0,295000.0,110000.0,237965.0,7.0,2,3.0,5358.0,1653.5,928.0,14750.0,5.86,1650.5,10.0,14,8,14,20,4,0,25,0,18,38,36,4,0,45,48,45,238,37.0,10.0,10.0,372.0,21.0,422.0,28.0,238.0,107.0,14.0,66.0,4.0,44.7,450,2010.0,2531.0,1202.0,1329.0,552.0,1644.0,335.0,891.0,898.0,12.0,56.0,0.0,16.0,40.0,618.0,610.0,977.0,610.0,186.0,183.0,122.0,75.0,20.0,24.0,367.0,316.0,46.0,3.0,1.0,1.0,0.0,0.0,2007-11,52829.0,9161.0,69732.0,24688.0,45446.0,30808.0
25025140201,14.0,14.0,24.0,15.0,0.5334476843910806,0.1698113207547169,1920.0,305000.0,78000.0,240000.0,7.0,2,3.0,5223.0,1554.0,616.0,29000.0,7.46,1550.5,12.0,20,5,10,10,3,0,11,0,4,28,23,2,1,36,36,36,123,20.0,3.0,11.0,233.0,6.0,243.0,30.0,123.0,75.0,15.0,26.0,1.0,42.5,273,2010.0,2072.0,999.0,1073.0,469.0,1364.0,239.0,978.0,607.0,7.0,51.0,0.0,39.0,49.0,341.0,501.0,861.0,501.0,177.0,140.0,112.0,41.0,16.0,15.0,360.0,295.0,63.0,2.0,0.0,0.0,0.0,0.0,2007-11,60000.0,22942.0,73269.0,30288.0,51042.0,18366.0
25025140202,4.0,19.0,26.0,16.0,0.7442472057856673,0.0539119000657462,1948.0,318000.0,107500.0,264000.0,7.0,2,3.0,6500.0,1665.0,975.5,47000.0,14.69,1650.5,11.0,13,11,15,22,11,0,18,0,8,45,43,2,0,53,60,53,463,44.0,9.0,12.0,644.0,19.0,693.0,35.0,463.0,172.0,23.0,52.0,4.0,45.2,728,2010.0,5600.0,2629.0,2971.0,1371.0,3508.0,721.0,2400.0,1784.0,10.0,117.0,3.0,38.0,113.0,1135.0,1358.0,1952.0,1358.0,440.0,345.0,295.0,179.0,59.0,40.0,594.0,476.0,105.0,7.0,4.0,1.0,1.0,0.0,2007-11,66900.0,9843.0,90000.0,13361.0,36173.0,17222.0
25025140300,19.0,23.0,63.0,55.0,0.5691056910569106,0.1369606003752345,1920.0,303000.0,115000.0,245000.0,7.0,2,4.0,5286.0,1852.0,651.0,4100.0,1.295,1850.5,10.0,44,21,47,40,12,0,76,0,31,75,90,4,1,95,102,95,253,87.0,21.0,21.0,658.0,24.0,733.0,78.0,253.0,231.0,66.0,162.0,2.0,42.4,811,2010.0,6382.0,3015.0,3367.0,1469.0,4042.0,871.0,1184.0,3448.0,19.0,85.0,0.0,54.0,118.0,1474.0,1477.0,2353.0,1477.0,432.0,401.0,306.0,183.0,87.0,68.0,876.0,749.0,97.0,22.0,1.0,5.0,1.0,1.0,2007-11,54640.0,8767.0,98281.0,32298.0,30795.0,10100.0
25025140400,28.0,30.0,53.0,56.0,0.64235391628678,0.0642353916286779,1950.0,239000.0,75000.0,181050.0,7.0,2,3.0,4400.0,1368.0,706.0,0.0,0.0,1350.5,9.0,39,29,35,61,15,0,43,0,38,111,119,9,2,116,120,116,525,116.0,32.0,24.0,900.0,35.0,1015.0,92.0,525.0,172.0,35.0,326.0,6.0,44.0,1107,2010.0,7650.0,3532.0,4118.0,1745.0,4895.0,1010.0,666.0,5425.0,30.0,71.0,4.0,45.0,180.0,1229.0,1944.0,2743.0,1944.0,631.0,511.0,421.0,208.0,96.0,77.0,799.0,688.0,84.0,19.0,4.0,4.0,0.0,0.0,2007-11,52644.0,9182.0,68889.0,15444.0,34864.0,10237.0
25025980300,0.0,0.0,0.0,0.0,0.0,0.0,1920.0,267000.0,80000.0,200250.0,5.0,1,2.0,1030.0,1030.0,1044.5,38750.0,17.54,1050.5,24.0,0,0,0,0,0,0,2,0,1,2,0,0,0,0,1,0,0,0.0,0.0,1.0,24.0,0.0,25.0,0.0,0.0,0.0,0.0,25.0,0.0,8.0,25,2010.0,338.0,258.0,80.0,4.0,312.0,22.0,147.0,107.0,2.0,10.0,0.0,0.0,4.0,68.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2007-11,0.0,0.0,0.0,0.0,0.0,0.0
25025980700,1.0,0.0,0.0,0.0,0.0,0.0,1925.0,176000.0,63000.0,135000.0,3.0,1,1.0,629.0,629.0,899.0,23500.0,16.07,650.5,15.0,0,0,1,1,0,0,0,0,2,0,1,0,0,4,4,4,3,1.0,1.0,0.0,41.0,0.0,42.0,1.0,3.0,0.0,0.0,38.0,0.0,34.9,43,2010.0,6.0,2.0,4.0,0.0,4.0,2.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2007-11,0.0,0.0,0.0,0.0,0.0,0.0
25025981000,0.0,0.0,0.0,0.0,0.0,0.0,1910.0,420000.0,280000.0,327000.0,5.0,2,2.0,3120.0,2449.0,579.5,23750.0,5.985,2450.5,14.0,2,0,0,0,0,0,1,0,1,1,0,0,0,4,4,4,2,0.0,1.0,0.0,16.0,0.0,15.0,2.0,2.0,2.0,0.0,7.0,0.0,17.6,17,2010.0,22.0,13.0,9.0,8.0,14.0,0.0,3.0,14.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,5.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2007-11,0.0,0.0,0.0,0.0,0.0,0.0
25025981100,0.0,0.0,6.0,21.0,0.4297520661157025,0.1487603305785124,2009.0,289000.0,0.0,234400.0,5.0,2,2.0,1152.0,1150.0,,,,1150.5,,0,0,1,0,0,0,3,0,0,2,0,0,0,0,0,0,2,0.0,0.0,0.0,11.0,0.0,11.0,0.0,2.0,0.0,0.0,9.0,0.0,45.5,11,2010.0,418.0,287.0,131.0,95.0,316.0,7.0,84.0,228.0,0.0,13.0,0.0,2.0,6.0,85.0,68.0,85.0,68.0,35.0,24.0,4.0,2.0,1.0,2.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,2007-11,15385.0,11569.0,0.0,0.0,15385.0,11569.0
25025981201,0.0,0.0,0.0,0.0,0.0,0.0,1920.0,626000.0,0.0,417000.0,5.0,2,2.0,1405.0,1405.0,852.0,48000.0,15.815,1450.5,4.0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,1,1,0,0.0,1.0,0.0,6.0,0.0,7.0,0.0,0.0,0.0,0.0,6.0,0.0,14.3,7,2010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007-11,0.0,0.0,0.0,0.0,0.0,0.0
25025981202,0.0,0.0,0.0,0.0,0.0,0.3131313131313131,2005.0,242800.0,0.0,187200.0,4.0,1,1.0,903.0,903.0,949.0,40099.5,14.53,950.5,11.0,2,0,0,0,0,0,29,0,2,5,0,0,0,6,6,6,0,0.0,4.0,0.0,53.0,4.0,59.0,2.0,0.0,0.0,0.0,58.0,0.0,29.5,61,2010.0,207.0,199.0,8.0,0.0,207.0,0.0,155.0,11.0,0.0,2.0,1.0,0.0,1.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007-11,0.0,0.0,0.0,0.0,0.0,0.0
25025981300,1.0,0.0,0.0,2.0,0.4741379310344827,0.0632183908045977,1910.0,273950.0,0.0,205491.0,2.0,1,1.0,870.0,901.5,919.0,57450.0,26.41,900.5,8.0,0,0,1,1,0,0,23,0,0,0,2,0,0,4,4,4,0,1.0,0.0,1.0,31.0,7.0,39.0,1.0,0.0,0.0,9.0,31.0,0.0,12.5,40,2010.0,389.0,233.0,156.0,36.0,341.0,12.0,258.0,13.0,4.0,29.0,0.0,0.0,14.0,71.0,60.0,236.0,60.0,36.0,12.0,5.0,5.0,0.0,2.0,176.0,132.0,43.0,1.0,0.0,0.0,0.0,0.0,2007-11,76705.0,22307.0,78935.0,11951.0,63333.0,26617.0
25025981502,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,1910.0,377000.0,160000.0,154280.0,6.0,2,4.0,4195.0,2026.0,1073.0,49000.0,14.84,2050.5,12.0,4,1,1,0,0,0,1,0,2,4,1,0,0,2,2,2,3,1.0,1.0,0.0,16.0,1.0,15.0,4.0,3.0,5.0,3.0,0.0,0.0,42.1,19,2010.0,9.0,5.0,4.0,1.0,6.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007-11,0.0,0.0,0.0,0.0,0.0,0.0
25025981600,0.0,0.0,1.0,0.0,0.0,0.2222222222222222,1915.0,472000.0,0.0,377600.0,11.0,3,5.0,4050.0,3052.0,,,,3050.5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,100.0,1,2010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007-11,0.0,0.0,0.0,0.0,0.0,0.0
25025981700,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,1982.0,1387500.0,0.0,0.0,4.0,2,2.0,1503.5,1482.5,967.5,177250.0,14.305,1450.5,15.0,2,0,6,0,0,0,28,0,1,5,0,0,0,7,6,7,0,0.0,1.0,4.0,67.0,4.0,74.0,2.0,0.0,0.0,1.0,74.0,0.0,22.4,76,2010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007-11,0.0,0.0,0.0,0.0,0.0,0.0
25025981800,1.0,0.0,0.0,0.0,0.0,0.0,1987.0,450000.0,303000.0,285000.0,5.0,2,2.0,1478.0,1261.0,912.0,88000.0,21.26,1250.5,15.0,0,0,1,0,0,0,0,0,1,4,0,0,0,7,7,7,0,1.0,0.0,0.0,58.0,2.0,61.0,0.0,0.0,0.0,0.0,61.0,0.0,24.6,61,2010.0,82.0,33.0,49.0,7.0,36.0,39.0,71.0,5.0,0.0,3.0,0.0,0.0,0.0,3.0,23.0,46.0,23.0,19.0,2.0,2.0,0.0,0.0,0.0,23.0,18.0,5.0,0.0,0.0,0.0,0.0,0.0,2007-11,0.0,0.0,0.0,0.0,0.0,0.0
